spread,order_size,depth,slippage
0.1,6445,7587.43,0.004846
0.1,9520,7663.5,0.004846
0.1,402,7665.75,0.004846
0.1,17401,7666.21,0.004846
0.1,2097,7666.01,0.004846
0.1,4157,7659.57,0.004846
0.1,15260,7664.370000000001,0.004846
0.1,18945,7661.549999999999,0.004846
0.1,11834,7650.14,0.004846
0.1,17321,7621.07,0.004846
0.1,5311,7621.81,0.004846
0.1,15899,7625.0,0.004846
0.1,17011,7625.299999999999,0.004846
0.1,7326,7622.41,0.004846
0.1,1197,7619.299999999999,0.004846
0.1,14063,7619.379999999999,0.004846
0.1,10368,7579.429999999999,0.004846
0.1,9459,7576.73,0.004846
0.1,11679,7576.790000000001,0.004846
0.1,389,7380.469999999999,0.004846
0.1,12354,7564.77,0.004846
0.1,12683,7338.2300000000005,0.004846
0.1,17094,7330.4,0.004846
0.1,5303,7305.15,0.004846
0.1,2464,7281.17,0.004846
0.1,13778,7489.82,0.004846
0.1,1309,7497.119999999999,0.004846
0.1,15984,7232.84,0.004846
0.1,4413,7235.65,0.004846
0.1,7652,7233.049999999999,0.004846
0.1,10047,7046.16,0.004846
0.1,5033,7292.789999999999,0.004846
0.1,12560,7300.259999999999,0.004846
0.1,4189,7262.16,0.004846
0.1,17181,7304.469999999999,0.004846
0.1,6450,7291.44,0.004846
0.1,16214,7514.52,0.004846
0.1,19963,7508.17,0.004846
0.1,14680,7517.540000000001,0.004846
0.1,3099,7510.9,0.004846
0.1,15214,7514.44,0.004846
0.1,7154,7514.24,0.004846
0.1,4710,7517.15,0.004846
0.1,14805,7514.24,0.004846
0.1,5130,7507.8,0.004846
0.1,2630,7516.83,0.004846
0.1,5597,7517.76,0.004846
0.1,1104,7339.28,0.004846
0.1,10216,7332.73,0.004846
0.1,16170,7335.51,0.004846
0.1,1445,7341.879999999999,0.004846
0.1,212,7338.36,0.004846
0.1,3171,7328.599999999999,0.004846
0.1,17191,7080.469999999999,0.004846
0.1,19225,7507.51,0.004846
0.1,6704,7507.44,0.004846
0.1,14440,7487.9,0.004846
0.1,18090,7494.33,0.004846
0.1,15115,7492.32,0.004846
0.1,138,7484.63,0.004846
0.1,17989,6874.27,0.004846
0.1,4990,1698.3,0.004846
0.1,11137,3013.51,0.004845
0.1,980,2613.03,0.004845
0.1,11173,2651.04,0.004845
0.1,15925,2534.7,0.004845
0.1,2033,2978.57,0.004845
0.1,1753,3213.1899999999996,0.004845
0.1,6108,3411.19,0.004845
0.1,4068,3471.12,0.004845
0.1,13651,3515.46,0.004845
0.1,12921,3533.7599999999998,0.004845
0.1,3705,3471.89,0.004845
0.1,3827,3456.6499999999996,0.004845
0.1,18281,3408.0099999999998,0.004845
0.1,11228,3406.62,0.004845
0.1,12586,3400.16,0.004845
0.1,18917,3400.33,0.004845
0.1,15213,3400.23,0.004845
0.1,10868,2725.8199999999997,0.004845
0.1,13756,3011.63,0.004845
0.1,16420,2378.51,0.004845
0.1,18418,2323.19,0.004845
0.1,17733,2308.43,0.004845
0.1,14319,2214.23,0.004845
0.1,13442,2297.73,0.004845
0.1,2792,2609.74,0.004845
0.1,16669,2531.79,0.004845
0.1,3705,2616.12,0.004845
0.1,7634,2609.67,0.004845
0.1,3409,2609.57,0.004845
0.1,9873,2580.25,0.004845
0.1,13301,2284.17,0.004845
0.1,1674,2292.92,0.004845
0.1,16831,3177.41,0.004845
0.1,11445,2368.31,0.004845
0.1,11666,2782.2699999999995,0.004845
0.1,12964,2674.0699999999997,0.004845
0.1,8147,2462.3199999999997,0.004845
0.1,9891,2446.51,0.004845
0.1,1795,2475.3500000000004,0.004845
0.1,6196,2588.92,0.004845
0.1,655,2574.42,0.004845
0.1,2326,2573.75,0.004845
0.1,1901,2565.34,0.004845
0.1,1193,2478.7200000000003,0.004845
0.1,6769,2731.44,0.004845
0.1,1015,2731.44,0.004845
0.1,667,2731.44,0.004845
0.1,5219,2705.46,0.004845
0.1,11966,2705.3900000000003,0.004845
0.1,18185,2302.27,0.004845
0.1,13634,2343.39,0.004845
0.1,15021,2352.45,0.004845
0.1,5568,2312.45,0.004845
0.1,8430,2345.73,0.004845
0.1,14814,2422.12,0.004845
0.1,2223,2419.7400000000002,0.004845
0.1,19870,2369.9900000000002,0.004845
0.1,12985,2369.96,0.004845
0.1,8441,2409.89,0.004845
0.1,15699,2366.3,0.004845
0.1,4866,2407.76,0.004845
0.1,4549,2418.7200000000003,0.004845
0.1,9441,2418.0,0.004845
0.1,12859,2382.88,0.004845
0.1,11696,2382.9900000000002,0.004845
0.1,8309,2404.49,0.004845
0.1,4562,2447.52,0.004845
0.1,11652,2435.9500000000003,0.004845
0.1,17527,2447.26,0.004845
0.1,2267,2445.4700000000003,0.004845
0.1,18919,2280.34,0.004845
0.1,17611,2274.29,0.004845
0.1,13013,2274.29,0.004845
0.1,9894,2234.56,0.004845
0.1,7244,2252.66,0.004845
0.1,12086,2253.12,0.004845
0.1,2096,2024.4899999999998,0.004845
0.1,11497,2030.94,0.004845
0.1,15936,2077.17,0.004845
0.1,14071,1978.03,0.004845
0.1,13973,2062.22,0.004845
0.1,1295,2061.89,0.004845
0.1,19259,2072.34,0.004845
0.1,2428,2420.47,0.004845
0.1,4442,2374.0299999999997,0.004845
0.1,6973,2374.16,0.004845
0.1,11467,2480.82,0.004845
0.1,10803,2481.2200000000003,0.004845
0.1,14806,2481.12,0.004845
0.1,8138,2481.0,0.004845
0.1,13125,2439.09,0.004845
0.1,10522,2439.12,0.004845
0.1,8889,2439.12,0.004845
0.1,17388,2439.12,0.004845
0.1,6442,2413.32,0.004845
0.1,1956,2413.45,0.004845
0.1,17544,2411.74,0.004845
0.1,9000,2417.33,0.004845
0.1,4110,2410.88,0.004845
0.1,12514,2405.41,0.004845
0.1,2781,2411.88,0.004845
0.1,13915,2405.4700000000003,0.004845
0.1,17923,2431.33,0.004845
0.1,6363,2347.52,0.004845
0.1,15562,2352.04,0.004845
0.1,15397,2341.92,0.004845
0.1,4370,2361.46,0.004845
0.1,9977,2373.14,0.004845
0.1,163,2373.06,0.004845
0.1,18716,2382.33,0.004845
0.1,10789,2372.9300000000003,0.004845
0.1,16590,2379.3999999999996,0.004845
0.1,12798,2373.51,0.004845
0.1,13033,2580.51,0.004845
0.1,15078,2561.1,0.004845
0.1,9211,2518.58,0.004845
0.1,99,2330.99,0.004845
0.1,3237,2339.08,0.004845
0.1,8232,2373.71,0.004845
0.1,11520,2346.06,0.004845
0.1,434,2373.52,0.004845
0.1,18080,2374.62,0.004845
0.1,19404,2374.65,0.004845
0.1,1820,2371.79,0.004845
0.1,14608,2378.74,0.004845
0.1,13600,2342.99,0.004845
0.1,3483,2342.99,0.004845
0.1,14914,2336.64,0.004845
0.1,2224,2413.15,0.004845
0.1,11820,2246.02,0.004845
0.1,12541,2207.71,0.004845
0.1,1163,2207.71,0.004845
0.1,1811,2203.34,0.004845
0.1,9502,2185.95,0.004845
0.1,7831,2204.02,0.004845
0.1,11529,2204.15,0.004845
0.1,3705,2204.0,0.004845
0.1,13306,2203.96,0.004845
0.1,2736,2203.81,0.004845
0.1,13555,2210.22,0.004845
0.1,6470,2203.77,0.004845
0.1,10812,2210.22,0.004845
0.1,342,2199.47,0.004845
0.1,2272,2199.47,0.004845
0.1,11879,2205.92,0.004845
0.1,8301,2239.84,0.004845
0.1,7848,2233.29,0.004845
0.1,19827,2232.64,0.004845
0.1,13886,2242.81,0.004845
0.1,4580,2263.06,0.004845
0.1,17884,2262.9300000000003,0.004845
0.1,13697,2262.9300000000003,0.004845
0.1,19428,2104.21,0.004845
0.1,14598,2136.7200000000003,0.004845
0.1,9525,2068.52,0.004845
0.1,5503,2075.11,0.004845
0.1,3691,2075.11,0.004845
0.1,11376,2094.48,0.004845
0.1,11239,2094.3199999999997,0.004845
0.1,5663,2084.88,0.004845
0.1,13675,2163.43,0.004845
0.1,334,2160.3599999999997,0.004845
0.1,10395,2160.3999999999996,0.004845
0.1,15142,2075.5499999999997,0.004845
0.1,19535,2073.72,0.004845
0.1,5656,2071.22,0.004845
0.1,17764,2071.22,0.004845
0.1,9042,2064.67,0.004845
0.1,4261,2064.54,0.004845
0.1,8585,2070.89,0.004845
0.1,13708,2106.86,0.004845
0.1,9517,2221.8500000000004,0.004845
0.1,6589,2136.3,0.004845
0.1,19530,2207.67,0.004845
0.1,8188,1725.8200000000002,0.004845
0.1,2964,4021.25,0.004845
0.1,10448,3820.6400000000003,0.004845
0.1,16728,3893.22,0.004845
0.1,6165,3881.9900000000002,0.004845
0.1,3426,3022.77,0.004844
0.1,2026,3010.3,0.004844
0.1,4548,2989.94,0.004844
0.1,1497,1846.9899999999998,0.004844
0.1,9386,1715.15,0.004844
0.1,1864,2050.39,0.004844
0.1,4312,2134.56,0.004844
0.1,18694,2129.34,0.004844
0.1,16339,2147.21,0.004844
0.1,8791,2419.0099999999998,0.004844
0.1,5940,2410.87,0.004844
0.1,15621,2344.2700000000004,0.004844
0.1,2441,2337.82,0.004844
0.1,716,2885.32,0.004844
0.1,12934,2878.9700000000003,0.004844
0.1,4774,2799.8199999999997,0.004844
0.1,19932,2794.11,0.004844
0.1,2813,2884.05,0.004844
0.1,19946,2792.3599999999997,0.004844
0.1,9166,2798.7200000000003,0.004844
0.1,7339,2718.87,0.004844
0.1,8649,2687.26,0.004844
0.1,8371,1761.5900000000001,0.004844
0.1,5902,1978.1399999999999,0.004844
0.1,10002,1951.67,0.004844
0.1,16695,2128.21,0.004844
0.1,13275,2183.88,0.004844
0.1,16484,2183.84,0.004844
0.1,1757,2222.31,0.004844
0.1,8241,2229.14,0.004844
0.1,2360,2186.3100000000004,0.004844
0.1,12777,2204.87,0.004844
0.1,18876,2164.51,0.004844
0.1,16098,2661.8599999999997,0.004844
0.1,14612,2661.46,0.004844
0.1,14939,2661.64,0.004844
0.1,15953,2630.0299999999997,0.004844
0.1,14586,2630.0299999999997,0.004844
0.1,17627,2630.42,0.004844
0.1,15828,2630.88,0.004844
0.1,10145,2520.11,0.004844
0.1,19156,2568.73,0.004844
0.1,10054,2568.92,0.004844
0.1,1481,2575.08,0.004844
0.1,2190,2191.7200000000003,0.004844
0.1,16671,2129.88,0.004844
0.1,3041,2125.31,0.004844
0.1,14003,2133.69,0.004844
0.1,5536,2155.4,0.004844
0.1,723,2162.1400000000003,0.004844
0.1,11692,2162.01,0.004844
0.1,17103,2076.82,0.004844
0.1,15155,2078.1800000000003,0.004844
0.1,8579,1678.3,0.004844
0.1,2754,1857.91,0.004844
0.1,294,1741.1,0.004844
0.1,7345,1820.8899999999999,0.004844
0.1,15507,1838.81,0.004844
0.1,3574,1858.9499999999998,0.004844
0.1,3941,1878.31,0.004844
0.1,4427,1861.13,0.004844
0.1,16513,1968.8600000000001,0.004844
0.1,17644,2004.42,0.004844
0.1,5786,1939.42,0.004844
0.1,2330,1909.1399999999999,0.004844
0.1,16025,1909.23,0.004844
0.1,17180,1906.85,0.004844
0.1,13129,1614.1,0.004844
0.1,8138,2271.81,0.004843
0.1,18141,2505.92,0.004843
0.1,2139,2658.78,0.004843
0.1,6467,2702.17,0.004843
0.1,4041,2760.19,0.004843
0.1,456,3007.31,0.004843
0.1,16326,3097.11,0.004843
0.1,11844,2352.96,0.004843
0.1,1228,2236.19,0.004843
0.1,10026,2304.6800000000003,0.004843
0.1,6453,2379.56,0.004843
0.1,15858,2416.5,0.004843
0.1,5577,2548.57,0.004843
0.1,10445,2332.5,0.004843
0.1,15412,2354.67,0.004843
0.1,5170,2394.47,0.004843
0.1,18449,2338.37,0.004843
0.1,10284,2362.15,0.004843
0.1,9664,2607.86,0.004843
0.1,10602,2608.35,0.004843
0.1,4898,2604.31,0.004843
0.1,14413,2593.66,0.004843
0.1,11263,2598.1,0.004843
0.1,7149,2419.06,0.004843
0.1,14262,2350.94,0.004843
0.1,4754,2312.79,0.004843
0.1,3178,2548.31,0.004843
0.1,5575,2591.31,0.004843
0.1,15240,2579.0,0.004843
0.1,18186,2490.9,0.004843
0.1,15996,2508.8,0.004843
0.1,7926,2374.48,0.004843
0.1,9880,2374.75,0.004843
0.1,2272,2368.93,0.004843
0.1,7918,2728.12,0.004843
0.1,17902,2728.14,0.004843
0.1,3245,2660.3199999999997,0.004843
0.1,15102,2755.4,0.004843
0.1,18177,2110.74,0.004843
0.1,18640,2149.95,0.004843
0.1,9108,2053.8199999999997,0.004843
0.1,8964,2162.01,0.004843
0.1,1376,2109.56,0.004843
0.1,14497,2146.5099999999998,0.004843
0.1,14582,2414.08,0.004843
0.1,6081,2237.5299999999997,0.004843
0.1,16644,2255.3599999999997,0.004843
0.1,7556,2228.2799999999997,0.004843
0.1,2783,2185.5299999999997,0.004843
0.1,13515,2180.83,0.004843
0.1,12257,2023.52,0.004843
0.1,19097,2144.37,0.004843
0.1,17162,2185.05,0.004843
0.1,12811,2205.35,0.004843
0.1,13465,2594.3799999999997,0.004843
0.1,588,2593.8599999999997,0.004843
0.1,7534,2604.95,0.004843
0.1,4277,2600.6,0.004843
0.1,1717,2625.56,0.004843
0.1,6137,2625.71,0.004843
0.1,15415,2294.92,0.004843
0.1,16953,2561.0299999999997,0.004843
0.1,7870,2457.7999999999997,0.004843
0.1,5044,2475.46,0.004843
0.1,2525,2524.74,0.004843
0.1,8883,2567.6899999999996,0.004843
0.1,5454,2567.6899999999996,0.004843
0.1,3786,2658.1099999999997,0.004843
0.1,10662,2658.04,0.004843
0.1,14614,2695.34,0.004843
0.1,2522,2694.34,0.004843
0.1,12830,2696.34,0.004843
0.1,10467,2659.6,0.004843
0.1,13085,2696.72,0.004843
0.1,14624,2299.0,0.004843
0.1,7232,2292.56,0.004843
0.1,18786,2296.91,0.004843
0.1,2589,2297.0,0.004843
0.1,12276,2290.76,0.004843
0.1,19969,2297.3199999999997,0.004843
0.1,11890,2290.87,0.004843
0.1,7478,2295.16,0.004843
0.1,2124,2295.0299999999997,0.004843
0.1,11378,2539.68,0.004843
0.1,18655,2529.1,0.004843
0.1,3226,2517.64,0.004843
0.1,13654,2542.68,0.004843
0.1,18793,2592.09,0.004843
0.1,19296,2507.3599999999997,0.004843
0.1,14964,2500.7,0.004843
0.1,15877,2309.77,0.004843
0.1,4457,2338.24,0.004843
0.1,14786,2466.6499999999996,0.004843
0.1,9591,2682.3,0.004843
0.1,10466,2678.12,0.004843
0.1,8568,2682.62,0.004843
0.1,11926,2682.55,0.004843
0.1,8533,2682.55,0.004843
0.1,1253,2689.17,0.004843
0.1,9757,2514.46,0.004843
0.1,9709,2516.7599999999998,0.004843
0.1,8999,2531.8599999999997,0.004843
0.1,11241,2506.02,0.004843
0.1,11755,2186.08,0.004843
0.1,16962,2262.52,0.004843
0.1,12622,2226.75,0.004843
0.1,19822,2238.67,0.004843
0.1,19710,2238.76,0.004843
0.1,9609,2160.21,0.004843
0.1,17782,2160.0299999999997,0.004843
0.1,18108,2185.61,0.004843
0.1,19808,2160.98,0.004843
0.1,1459,2044.76,0.004843
0.1,11192,2312.79,0.004843
0.1,19211,2301.23,0.004843
0.1,4386,2294.41,0.004843
0.1,10877,2263.48,0.004843
0.1,13879,2260.64,0.004843
0.1,13792,2261.87,0.004843
0.1,14873,2259.94,0.004843
0.1,19299,2265.22,0.004843
0.1,17455,2046.88,0.004843
0.1,138,2136.3500000000004,0.004843
0.1,8917,2659.27,0.004843
0.1,11664,2665.92,0.004843
0.1,5147,2667.38,0.004843
0.1,5773,2206.77,0.004843
0.1,2224,2206.77,0.004843
0.1,7978,2205.24,0.004843
0.1,277,2205.24,0.004843
0.1,3469,2205.22,0.004843
0.1,15185,2205.22,0.004843
0.1,11685,2205.39,0.004843
0.1,3096,2254.77,0.004843
0.1,12795,2248.38,0.004843
0.1,12634,2248.38,0.004843
0.1,15893,2234.39,0.004843
0.1,16955,2247.99,0.004843
0.1,19132,2248.0299999999997,0.004843
0.1,12947,2248.0299999999997,0.004843
0.1,9379,2248.0299999999997,0.004843
0.1,11286,2248.5899999999997,0.004843
0.1,11907,2248.69,0.004843
0.1,9315,2249.69,0.004843
0.1,2078,2249.73,0.004843
0.1,12033,2249.5299999999997,0.004843
0.1,17671,2245.7599999999998,0.004843
0.1,3018,2219.8999999999996,0.004843
0.1,9298,2254.04,0.004843
0.1,9917,2292.5299999999997,0.004843
0.1,5108,2292.5299999999997,0.004843
0.1,19883,2323.68,0.004843
0.1,2821,2291.93,0.004843
0.1,8595,2712.6,0.004843
0.1,4450,2623.1,0.004843
0.1,6218,2666.97,0.004843
0.1,11800,2661.2999999999997,0.004843
0.1,16777,2661.33,0.004843
0.1,955,2661.33,0.004843
0.1,7740,2573.24,0.004843
0.1,4955,2547.3999999999996,0.004843
0.1,4655,3466.87,0.004843
0.1,11792,3014.87,0.004843
0.1,8294,2940.2400000000002,0.004843
0.1,18010,3009.92,0.004843
0.1,3814,3058.27,0.004843
0.1,17803,3008.0199999999995,0.004843
0.1,17857,2930.69,0.006855
0.1,12871,4226.7,0.004843
0.1,4362,2978.21,0.004842
0.1,3724,2542.3,0.004842
0.1,7311,2336.78,0.004842
0.1,3705,2808.82,0.004842
0.1,6557,2855.84,0.004842
0.1,15092,1871.7999999999997,0.004842
0.1,16170,2369.58,0.004842
0.1,6248,2316.16,0.004842
0.1,11138,2392.4700000000003,0.004842
0.1,13414,2214.46,0.004842
0.1,13368,2463.75,0.004842
0.1,12777,2444.3500000000004,0.004842
0.1,4235,2311.05,0.004842
0.1,1116,2978.0600000000004,0.004842
0.1,1290,2977.1,0.004842
0.1,13485,2913.27,0.004842
0.1,4563,2798.79,0.004842
0.1,15735,2955.3300000000004,0.004842
0.1,12514,3000.62,0.004842
0.1,1328,2685.78,0.004842
0.1,5066,2693.43,0.004842
0.1,11340,2659.48,0.004842
0.1,4053,2570.2200000000003,0.004842
0.1,10055,3040.9300000000003,0.004842
0.1,16134,2874.6400000000003,0.004842
0.1,16416,2837.1800000000003,0.004842
0.1,15006,2656.3,0.004842
0.1,18583,2720.7999999999997,0.004842
0.1,9138,2720.0299999999997,0.004842
0.1,12214,2719.89,0.004842
0.1,10871,2699.6,0.004842
0.1,3831,2719.89,0.004842
0.1,14151,2699.92,0.004842
0.1,13711,2840.4100000000003,0.004842
0.1,17600,2851.34,0.004842
0.1,4045,2827.24,0.004842
0.1,13609,2802.02,0.004842
0.1,1792,3144.53,0.004842
0.1,3228,3015.3500000000004,0.004842
0.1,17286,2814.28,0.004842
0.1,16894,2790.59,0.004842
0.1,6586,2801.34,0.004842
0.1,17367,2788.83,0.004842
0.1,4148,2416.35,0.004843
0.1,12284,2738.37,0.004843
0.1,3818,2308.59,0.004843
0.1,7107,2377.85,0.004843
0.1,18759,2125.8799999999997,0.004843
0.1,16238,2099.46,0.004843
0.1,12331,2093.58,0.004843
0.1,239,2308.34,0.004843
0.1,1201,2397.99,0.004843
0.1,1269,2458.4799999999996,0.004843
0.1,19084,2901.3300000000004,0.004843
0.1,10631,2901.5200000000004,0.004843
0.1,17775,2901.4700000000003,0.004843
0.1,3927,2889.0,0.004843
0.1,15429,2776.29,0.004843
0.1,2705,2544.8700000000003,0.004843
0.1,6777,2549.37,0.004843
0.1,2258,2418.91,0.004843
0.1,15409,2412.7,0.004843
0.1,14171,2419.15,0.004843
0.1,11969,2720.82,0.004843
0.1,1119,2914.6600000000003,0.004843
0.1,2012,2891.0,0.004843
0.1,13089,2739.5,0.004843
0.1,7436,2739.2900000000004,0.004843
0.1,2206,2739.4600000000005,0.004843
0.1,19424,2511.8,0.004843
0.1,16394,2453.86,0.004843
0.1,3891,2447.11,0.004843
0.1,13208,2347.75,0.004843
0.1,634,2821.1400000000003,0.004843
0.1,11706,2315.3,0.004843
0.1,773,2217.93,0.004843
0.1,3390,2208.69,0.004843
0.1,14587,2205.8399999999997,0.004843
0.1,1827,2205.9399999999996,0.004843
0.1,6390,2325.54,0.004843
0.1,9070,2325.35,0.004843
0.1,10692,2321.48,0.004843
0.1,13058,2768.06,0.004843
0.1,12160,2658.58,0.004843
0.1,19249,2778.4900000000002,0.004843
0.1,4311,2777.31,0.004843
0.1,13404,2777.25,0.004843
0.1,11414,2760.0099999999998,0.004843
0.1,19256,2793.59,0.004843
0.1,5902,2786.37,0.004843
0.1,2217,2773.5,0.004843
0.1,15065,2780.33,0.004843
0.1,1889,2782.69,0.004843
0.1,17119,2782.6,0.004843
0.1,6337,2790.08,0.004843
0.1,1813,2795.36,0.004843
0.1,7595,2750.7900000000004,0.004843
0.1,10259,2774.6600000000003,0.004843
0.1,6006,2768.2,0.004843
0.1,6644,2767.8599999999997,0.004843
0.1,3259,2761.26,0.004843
0.1,2756,2842.63,0.004843
0.1,7767,2768.0,0.004843
0.1,16743,2768.08,0.004843
0.1,12753,2763.26,0.004843
0.1,17232,2764.0,0.004843
0.1,1390,2766.78,0.004843
0.1,18269,2767.22,0.004843
0.1,7194,2766.6,0.004843
0.1,3453,2766.6,0.004843
0.1,4794,2759.4199999999996,0.004843
0.1,16325,2846.5099999999998,0.004843
0.1,857,2846.5099999999998,0.004843
0.1,5531,2760.87,0.004843
0.1,4778,2760.88,0.004843
0.1,12365,2952.03,0.004843
0.1,19591,2848.9700000000003,0.004843
0.1,9108,2847.9300000000003,0.004843
0.1,1652,2826.59,0.004843
0.1,2954,2847.98,0.004843
0.1,5073,2820.77,0.004843
0.1,1507,2408.29,0.004843
0.1,16594,2301.42,0.004843
0.1,17558,2291.22,0.004843
0.1,11057,2116.04,0.004843
0.1,18629,1982.7499999999998,0.004843
0.1,9712,1907.8899999999999,0.004843
0.1,15520,1926.35,0.004843
0.1,12510,1914.77,0.004843
0.1,10197,1951.09,0.004843
0.1,6451,1921.4700000000003,0.004843
0.1,3765,1925.09,0.004843
0.1,14154,2375.73,0.004843
0.1,12472,2373.6,0.004843
0.1,12264,2373.62,0.004843
0.1,4970,2377.02,0.004843
0.1,9107,2380.19,0.004843
0.1,9001,2400.65,0.004843
0.1,14518,2380.9500000000003,0.004843
0.1,18653,2380.67,0.004843
0.1,2829,2381.0600000000004,0.004843
0.1,5796,2381.25,0.004843
0.1,6500,2381.39,0.004843
0.1,15812,2379.56,0.004843
0.1,11017,2361.67,0.004843
0.1,15311,2833.88,0.004843
0.1,18547,3277.2599999999998,0.004843
0.1,5598,3261.13,0.004843
0.1,16932,3292.22,0.004843
0.1,14591,2688.2,0.004843
0.1,19470,2876.15,0.004843
0.1,5630,2726.24,0.004843
0.1,18318,3287.2999999999997,0.004843
0.1,10810,3377.0199999999995,0.004843
0.1,14391,3397.55,0.004843
0.1,18677,3390.64,0.004843
0.1,14290,3376.0199999999995,0.004843
0.1,5575,3339.65,0.004843
0.1,15041,3276.07,0.004843
0.1,3208,3361.12,0.004843
0.1,5981,3538.1800000000003,0.004843
0.1,1767,3538.38,0.004843
0.1,2717,3453.38,0.004843
0.1,14853,3010.65,0.004843
0.1,6059,3011.11,0.004843
0.1,15560,2988.78,0.004843
0.1,535,2995.6000000000004,0.004843
0.1,2051,2997.16,0.004843
0.1,15479,2997.66,0.004843
0.1,12977,2998.7,0.004843
0.1,13332,2939.21,0.004843
0.1,18819,3302.4300000000003,0.004843
0.1,9271,3387.44,0.004843
0.1,14054,3377.11,0.004843
0.1,11528,3154.3100000000004,0.004843
0.1,7869,3181.0600000000004,0.004843
0.1,19532,3356.4700000000003,0.004843
0.1,17798,3357.34,0.004843
0.1,15053,3356.1800000000003,0.004843
0.1,2033,3356.1800000000003,0.004843
0.1,1529,3371.7900000000004,0.004843
0.1,9207,3355.7400000000002,0.004843
0.1,13057,3355.7000000000003,0.004843
0.1,2319,3355.26,0.004843
0.1,9609,3355.1200000000003,0.004843
0.1,19613,3331.15,0.004843
0.1,3166,3339.11,0.004843
0.1,17995,3210.9300000000003,0.004843
0.1,3282,3224.53,0.004843
0.1,8712,2990.6600000000003,0.004843
0.1,18190,2937.9000000000005,0.004843
0.1,596,2960.4400000000005,0.004843
0.1,363,2960.4400000000005,0.004843
0.1,4524,2960.5400000000004,0.004843
0.1,18159,2979.8300000000004,0.004843
0.1,6362,2979.5400000000004,0.004843
0.1,12015,2994.2900000000004,0.004843
0.1,16010,3004.25,0.004843
0.1,14010,3004.2700000000004,0.004843
0.1,11374,2984.84,0.004843
0.1,2220,2985.77,0.004843
0.1,6214,2985.19,0.004843
0.1,12436,2984.58,0.004843
0.1,9599,2985.1600000000003,0.004843
0.1,16746,2986.11,0.004843
0.1,16942,3005.41,0.004843
0.1,17861,3004.5499999999997,0.004843
0.1,7072,3005.38,0.004843
0.1,11383,3000.34,0.004843
0.1,456,3002.14,0.004843
0.1,3189,3203.8599999999997,0.004843
0.1,14455,3170.66,0.004843
0.1,6939,3132.95,0.004843
0.1,4414,3167.46,0.004843
0.1,6887,3024.89,0.004843
0.1,2255,3181.46,0.004843
0.1,6680,3211.06,0.004843
0.1,14671,3210.95,0.004843
0.1,13949,3210.94,0.004843
0.1,9158,3210.4,0.004843
0.1,4475,3210.4,0.004843
0.1,10323,3210.98,0.004843
0.1,10774,3186.94,0.004843
0.1,16363,3189.13,0.004843
0.1,14121,3176.7300000000005,0.004843
0.1,1380,3176.41,0.004843
0.1,1646,3174.62,0.004843
0.1,9542,2949.9700000000003,0.004843
0.1,17581,2898.4,0.004843
0.1,13728,2878.09,0.004843
0.1,19248,2935.42,0.004843
0.1,10488,2965.0,0.004843
0.1,5523,2965.0,0.004843
0.1,12257,2965.0,0.004843
0.1,14463,2959.58,0.004843
0.1,14763,2958.66,0.004843
